customerid,gender,seniorcitizen,partner,Churn
4884-ZTHVF,Female,1,No,No
3920-HIHMQ,Female,0,No,No
3055-OYMSE,Female,1,No,No
0613-WUXUM,Female,0,Yes,No
7568-PODML,Male,0,No,Yes
4458-KVRBJ,Male,0,No,No
5349-IECLD,Male,0,No,Yes
1397-XKKWR,Male,0,No,No
3945-GFWQL,Female,0,No,Yes
8097-OMULG,Male,0,Yes,No
6013-BHCAW,Male,0,Yes,No
0401-WDBXM,Male,0,Yes,No
3387-PLKUI,Female,0,Yes,No
6096-EGVTU,Female,0,Yes,No
3797-VTIDR,Male,0,Yes,Yes
5081-NWSUP,Female,0,No,No
2580-ATZSQ,Female,0,Yes,No
8085-MSNLK,Female,0,Yes,No
9691-HKOVS,Female,0,Yes,No
9881-VCZEP,Female,0,Yes,No
9526-BIHHD,Male,0,No,Yes
8757-TFHHJ,Male,0,No,No
4523-WXCEF,Female,0,Yes,Yes
1468-DEFNC,Male,1,Yes,No
5119-KEPFY,Male,0,Yes,No
8364-TRMMK,Female,0,No,Yes
0916-KNFAJ,Male,0,Yes,No
8319-QBEHW,Male,0,No,No
3063-QFSZL,Female,0,No,Yes
8775-LHDJH,Female,1,Yes,Yes
9625-QNLUX,Male,0,Yes,No
3097-NQYSN,Male,1,Yes,Yes
4024-CSNBY,Female,0,Yes,No
7110-BDTWG,Female,0,Yes,No
7493-GVFIO,Male,0,No,No
0690-SRQID,Male,0,No,No
9605-WGJVW,Female,1,No,No
9114-DPSIA,Male,0,Yes,No
4700-UBQMV,Male,0,Yes,No
7711-GQBZC,Female,0,Yes,No
3565-UNOCC,Female,1,Yes,Yes
4627-MIHJH,Female,1,No,No
9795-NREXC,Female,0,Yes,No
8573-CGOCC,Male,0,No,No
7356-AYNJP,Female,0,No,No
9249-FXSCK,Female,0,No,Yes
5493-SDRDQ,Male,0,No,Yes
6286-SUUWT,Male,0,No,No
4819-HJPIW,Male,0,No,No
8654-DHAOW,Female,0,No,No
5438-QMDDL,Female,0,Yes,No
9812-GHVRI,Female,0,No,No
5553-AOINX,Female,1,Yes,No
1228-ZLNBX,Male,0,No,No
4226-KKDON,Male,0,No,No
3831-YCPUO,Female,0,Yes,No
7445-WMRBW,Female,0,No,No
3308-DGHKL,Male,0,No,No
9924-JPRMC,Male,0,No,No
0080-EMYVY,Female,0,No,No
6218-KNUBD,Male,0,No,No
7337-CINUD,Female,0,Yes,No
7609-NRNCA,Female,0,No,No
0623-EJQEG,Male,0,No,No
7153-CHRBV,Female,0,Yes,No
0871-URUWO,Male,0,Yes,Yes
9190-MFJLN,Male,1,No,Yes
6198-PNNSZ,Female,0,Yes,No
3317-VLGQT,Female,0,Yes,No
4132-POCZS,Male,0,Yes,No
5614-DNZCE,Female,0,No,No
1095-JUDTC,Female,1,No,Yes
3896-RCYYE,Female,0,No,No
9638-JIQYA,Male,0,No,No
3258-SANFR,Male,1,No,No
3726-TBHQT,Male,0,Yes,No
3190-ITQXP,Female,0,Yes,No
0870-VEMYL,Female,0,No,Yes
4833-QTJNO,Male,1,Yes,No
3039-MJSLN,Male,0,No,No
0178-CIIKR,Female,0,No,No
5385-SUIRI,Male,1,Yes,Yes
3982-XWFZQ,Female,0,Yes,Yes
5774-QPLTF,Male,0,Yes,No
2322-VCZHZ,Male,1,Yes,No
5010-IPEAQ,Female,0,Yes,No
4009-ALQFH,Female,0,No,Yes
6383-ZTSIW,Female,1,Yes,No
8990-YOZLV,Female,0,No,No
3069-SSVSN,Female,0,No,No
5222-IMUKT,Male,0,No,No
3627-FCRDW,Female,0,No,Yes
7562-GSUHK,Female,0,No,Yes
6685-XSHHU,Male,0,Yes,No
8901-UPRHR,Female,0,Yes,No
4903-UYAVB,Male,0,Yes,Yes
0118-JPNOY,Female,1,No,No
6776-TLWOI,Male,0,No,Yes
3845-FXCYS,Male,0,No,No
5857-XRECV,Female,0,No,No
0725-CXOTM,Female,0,No,No
4343-EJVQB,Male,0,No,No
9000-PLFUZ,Female,1,Yes,No
3427-GGZZI,Female,0,Yes,No
7779-ORAEL,Male,1,Yes,No
0644-OQMDK,Male,1,No,No
4077-CROMM,Female,0,Yes,Yes
3154-CFSZG,Male,0,Yes,No
2868-MZAGQ,Male,0,No,Yes
4847-QNOKA,Female,0,No,Yes
2220-IAHLS,Female,0,No,No
1658-XUHBX,Female,1,Yes,No
6379-RXJRQ,Male,0,Yes,Yes
2378-HTWFW,Male,1,No,No
8650-RHRKE,Male,0,No,Yes
4377-VDHYI,Male,0,Yes,No
0475-RIJEP,Male,0,No,Yes
1260-TTRXI,Male,0,No,Yes
3719-TDVQB,Female,1,Yes,No
6328-ZPBGN,Female,1,No,Yes
0201-MIBOL,Female,1,No,No
4937-QPZPO,Male,0,Yes,No
2925-VDZHY,Male,0,Yes,No
6981-TDRFT,Male,0,Yes,No
3413-CSSTH,Male,0,No,No
8033-VCZGH,Male,0,Yes,No
4789-KWMXN,Male,0,Yes,Yes
0224-NIJLP,Male,0,Yes,No
7542-CYDDM,Male,0,No,No
4718-WXBGI,Male,0,Yes,No
2867-UIMSS,Male,0,No,Yes
8495-PRWFH,Female,1,No,No
0439-IFYUN,Female,1,No,No
5716-LIBJC,Female,0,No,No
2868-LLSKM,Female,0,Yes,No
8111-RKSPX,Male,0,No,Yes
2988-QRAJY,Male,0,No,No
1585-MQSSU,Male,0,No,Yes
0071-NDAFP,Male,0,Yes,No
2856-NNASM,Male,1,No,Yes
7328-ZJAJO,Female,0,Yes,No
6458-CYIDZ,Female,1,No,No
8559-CIZFV,Male,0,Yes,Yes
1090-PYKCI,Female,0,Yes,No
3058-WQDRE,Male,0,No,No
7547-EKNFS,Male,0,Yes,Yes
2279-AXJJK,Male,0,Yes,No
6769-DYBQN,Male,1,No,Yes
0909-SELIE,Male,0,Yes,No
3417-TSCIC,Male,0,No,No
1042-HFUCW,Female,0,No,No
4439-JMPMT,Female,0,Yes,Yes
6537-OTKMY,Male,0,No,No
8999-EXMNO,Female,0,Yes,No
6725-TPKJO,Male,0,No,No
2446-BEGGB,Female,1,No,Yes
7162-WPHPM,Male,0,Yes,No
1599-MMYRQ,Male,0,Yes,No
8821-KVZKQ,Female,0,Yes,No
1496-GGSUK,Female,1,No,Yes
6434-TTGJP,Male,0,Yes,No
0042-JVWOJ,Male,0,No,No
0130-SXOUN,Male,0,No,No
2575-GFSOE,Female,0,Yes,Yes
2330-PQGDQ,Male,0,Yes,No
1452-UZOSF,Male,0,Yes,No
2097-YVPKN,Male,0,No,No
2842-JTCCU,Male,0,No,Yes
8597-CTXVJ,Male,0,No,No
6631-HMANX,Male,0,Yes,No
9962-BFPDU,Female,0,Yes,No
3296-SILRA,Female,1,Yes,Yes
9681-OXGVC,Female,0,No,Yes
6394-HHHZM,Male,0,No,No
5995-LFTLE,Male,0,No,No
5180-UCIIQ,Male,1,Yes,Yes
1932-UEDCX,Male,1,Yes,No
7153-OANIO,Male,0,No,Yes
5188-HGMLP,Male,1,Yes,No
0665-XHDJU,Male,0,Yes,No
6521-YYTYI,Male,0,No,Yes
8878-HMWBV,Male,0,No,Yes
8265-HKSOW,Female,0,Yes,No
3544-FBCAS,Female,0,Yes,No
5331-RGMTT,Male,1,Yes,No
4759-PXTAN,Female,0,Yes,No
7054-DMVAS,Male,0,No,No
3428-MMGUB,Male,0,No,No
6549-BTYPG,Female,0,Yes,No
7823-JSOAG,Male,0,No,No
3705-RHRFR,Female,0,Yes,No
9374-YOLBJ,Female,0,Yes,No
9074-KGVOX,Male,0,Yes,No
6128-DAFVY,Female,0,No,No
9933-QRGTX,Female,0,Yes,No
4476-OSWTN,Male,1,Yes,No
3751-KTZEL,Female,0,No,Yes
1977-STDKI,Female,1,No,Yes
5066-GFJMM,Female,0,Yes,No
2661-GKBTK,Male,0,Yes,No
0458-HEUZG,Female,0,No,No
7268-WNTCP,Male,0,Yes,No
0824-VWDPO,Female,0,No,No
8409-WQJUX,Female,0,No,No
2578-JQPHZ,Male,0,No,No
3278-FSIXX,Female,0,No,No
5813-UECBU,Male,1,No,Yes
0328-GRPMV,Female,0,No,Yes
9746-UGFAC,Female,0,No,No
2946-KIQSP,Female,0,No,No
0625-AFOHS,Female,0,Yes,No
6726-WEXXK,Male,1,Yes,No
4636-OLWOE,Male,0,No,No
4342-HENTK,Female,1,No,Yes
4685-ERGHK,Male,0,No,No
0885-HMGPY,Male,0,No,No
5003-OKNNK,Female,0,Yes,No
4195-SMMNX,Male,0,No,Yes
7208-PSIHR,Female,0,Yes,No
4012-ZTHBR,Female,0,Yes,No
0489-WMEMG,Female,0,No,No
7435-ZNUYY,Male,0,No,No
1354-YZFNB,Male,0,Yes,No
6956-SMUCM,Female,0,No,Yes
2985-FMWYF,Female,0,No,No
2812-ENYMO,Male,0,No,No
2717-HVIZY,Female,0,No,No
3223-WZWJM,Male,0,No,Yes
3422-GALYP,Male,0,No,No
9053-JZFKV,Male,0,No,Yes
2530-ENDWQ,Female,0,Yes,Yes
2890-WFBHU,Female,0,No,No
0327-WFZSY,Male,0,Yes,No
7977-HXJKU,Male,0,No,No
6615-ZGEDR,Male,0,No,Yes
7033-CLAMM,Female,0,Yes,No
4023-RTIQM,Female,1,Yes,No
0864-FVJNJ,Female,0,Yes,No
7356-IWLFW,Male,0,Yes,No
9541-PWTWO,Female,0,No,No
3967-VQOGC,Female,0,Yes,No
7872-RDDLZ,Female,1,No,No
9250-WYPLL,Female,0,No,Yes
6308-CQRBU,Female,0,Yes,No
2754-XBHTB,Female,0,No,Yes
1597-LHYNC,Female,1,No,Yes
0186-CAERR,Male,0,No,No
3043-SUDUA,Female,0,No,No
5442-BHQNG,Female,0,No,No
2169-RRLFW,Female,0,Yes,No
5872-OEQNH,Female,0,No,No
3162-KKZXO,Female,1,No,No
7055-VKGDA,Male,0,No,Yes
0754-UKWQP,Male,0,No,Yes
8873-GLDMH,Female,0,No,No
5696-JVVQY,Female,0,Yes,No
8946-BFWSG,Male,0,Yes,No
7493-TPUWZ,Male,0,No,Yes
0547-HURJB,Male,0,No,No
8904-OPDCK,Male,1,Yes,No
8845-LWKGE,Female,0,Yes,No
1577-HKTFG,Female,0,Yes,Yes
8752-STIVR,Female,0,No,Yes
0691-NIKRI,Female,0,No,No
5022-JNQEQ,Female,0,Yes,No
4558-FANTW,Female,0,Yes,Yes
3249-VHRIP,Female,0,No,No
3736-BLEPA,Male,0,No,No
4701-LKOZD,Female,0,No,No
6603-QWSPR,Female,0,No,No
9921-QFQUL,Female,0,Yes,No
1929-ZCBHE,Male,0,Yes,No
4378-MYPGO,Male,0,Yes,No
8651-ENBZX,Female,1,No,Yes
4129-LYCOI,Female,0,No,No
7798-JVXYM,Female,0,No,No
8647-SDTWQ,Male,0,Yes,No
2696-ECXKC,Female,0,Yes,No
2081-KJSQF,Male,0,No,No
7623-TRNQN,Male,0,No,Yes
3323-CPBWR,Male,0,No,No
9330-IJWIO,Female,0,No,Yes
3384-CTMSF,Male,0,Yes,No
0902-RFHOF,Male,0,No,No
9286-DOJGF,Female,1,Yes,Yes
6048-QBXKL,Female,1,No,No
9661-MHUMO,Male,1,Yes,Yes
7718-RXDGG,Male,0,Yes,No
1025-FALIX,Female,0,No,No
3451-VAWLI,Female,0,Yes,No
3407-QGWLG,Male,0,No,No
1842-EZJMK,Male,0,Yes,Yes
2347-WKKAE,Male,0,Yes,No
8735-DCXNF,Male,0,Yes,No
3214-IYUUQ,Female,0,Yes,No
1936-UAFEH,Female,0,No,No
3587-PMCOY,Male,0,No,No
8079-XRJRS,Male,0,Yes,Yes
1027-LKKQQ,Female,0,Yes,No
7148-XZPHA,Male,0,Yes,No
8073-IJDCM,Female,0,No,Yes
5309-TAIKL,Female,0,No,No
6856-RAURS,Female,0,No,No
8778-LMWTJ,Female,0,No,No
9717-IOAAF,Male,0,No,No
8884-ADFVN,Male,1,Yes,Yes
2845-KDHVX,Female,0,Yes,No
0848-SOMKO,Male,0,No,No
2720-WGKHP,Male,1,No,Yes
6734-FQAJX,Male,1,No,No
2869-ADAWR,Female,0,No,Yes
1535-VTJOQ,Female,0,No,No
6368-TZZDT,Male,0,Yes,No
0943-ZQPXH,Male,0,Yes,No
1293-BSEUN,Female,0,Yes,No
9894-EZEWG,Female,0,No,Yes
1302-TPUBN,Male,0,No,No
7851-FLGGQ,Male,0,No,Yes
0637-UBJRP,Male,0,Yes,Yes
0940-OUQEC,Male,0,No,Yes
2378-VTKDH,Male,1,Yes,No
0927-CNGRH,Male,0,No,No
8608-OZTLB,Male,0,Yes,No
2335-GSODA,Male,0,No,No
1952-DVVSW,Female,0,Yes,No
0702-PGIBZ,Male,0,No,Yes
6656-GULJQ,Male,0,Yes,No
9853-JFZDU,Female,0,Yes,No
1963-VAUKV,Female,0,No,Yes
3777-XROBG,Female,0,Yes,No
6994-FGRHH,Male,0,Yes,No
4000-VGMQP,Male,0,Yes,No
3999-WRNGR,Female,0,Yes,No
3466-RITXD,Male,0,No,No
2680-XKKNJ,Female,0,No,No
3058-HJCUY,Male,0,Yes,Yes
2974-GGUXS,Female,1,Yes,No
7994-XIRTR,Male,1,No,No
3259-FDWOY,Male,0,Yes,Yes
2101-RANCD,Female,0,No,No
7921-BEPCI,Female,0,No,No
0807-ZABDG,Female,0,No,Yes
8510-TMWYB,Female,0,Yes,No
3258-ZKPAI,Male,0,Yes,No
1428-IEDPR,Male,0,No,No
5298-GSTLM,Female,1,No,No
4450-YOOHP,Female,0,No,No
6728-CZFEI,Female,0,No,No
5748-RNCJT,Male,0,No,Yes
3653-NCRDJ,Male,0,Yes,No
6121-TNHBO,Female,1,No,No
5119-NZPTV,Male,1,Yes,No
6519-ZHPXP,Female,0,Yes,No
7739-LAXOG,Female,0,Yes,Yes
3472-QPRCH,Male,0,Yes,No
8224-UAXBZ,Female,0,Yes,No
9610-WCESF,Male,0,No,No
9776-CLUJA,Female,1,Yes,Yes
2486-WYVVE,Male,0,Yes,No
3865-ZYKAD,Male,1,Yes,No
1422-DGUBX,Male,0,Yes,No
2999-AANRQ,Female,0,No,No
8668-KNZTI,Male,0,No,No
0480-KYJVA,Female,0,Yes,No
6034-ZRYCV,Female,0,Yes,Yes
9746-YKGXB,Male,0,Yes,No
3926-YZVVX,Female,0,No,No
6000-UKLWI,Male,0,No,No
2079-FBMZK,Female,0,No,Yes
6332-FBZRI,Male,0,Yes,No
2096-XOTMO,Female,0,Yes,No
3266-FTKHB,Male,0,No,No
8221-EQDGL,Male,0,Yes,No
2346-LOCWC,Female,0,Yes,No
6608-QQLVK,Male,0,No,Yes
0298-XACET,Male,0,Yes,No
7560-QJAVJ,Female,0,No,No
2995-YWTCD,Female,0,Yes,No
3551-HUAZH,Male,1,No,Yes
9137-UIYPG,Female,0,Yes,No
2809-ZMYOQ,Female,0,No,No
5084-OOVCJ,Female,0,Yes,No
0254-WWRKD,Female,0,Yes,No
7727-SHVZV,Female,0,No,No
6302-JGYRJ,Male,0,No,Yes
5339-PXDVH,Male,0,No,No
2205-LPVGL,Male,1,Yes,No
8782-NUUOL,Male,0,No,No
3685-YLCMQ,Male,0,No,Yes
7601-WFVZV,Male,0,No,No
4609-KNNWG,Female,0,Yes,No
4868-AADLV,Male,1,Yes,No
9529-OFXHY,Male,0,No,No
8634-MPHTR,Male,1,Yes,Yes
2669-QVCRG,Female,0,No,No
2478-EEWWM,Male,0,Yes,No
9174-IHETN,Female,0,No,No
2233-TXSIU,Male,0,Yes,No
9644-UMGQA,Male,0,Yes,No
3256-EZDBI,Male,1,Yes,No
8761-NSOBC,Male,0,No,Yes
0419-YAAPX,Male,0,Yes,No
8413-VONUO,Male,0,No,Yes
0872-CASZJ,Male,0,Yes,No
4726-DLWQN,Male,1,No,No
8164-OCKUJ,Female,0,Yes,No
3094-JOJAI,Male,0,No,No
9494-MRNYX,Male,0,No,No
2599-CZABP,Male,0,Yes,No
7945-PRBVF,Male,0,No,No
4544-RXFMG,Male,0,Yes,No
0859-YGKFW,Male,0,Yes,No
1150-FTQGN,Female,0,Yes,No
9223-UCPVT,Female,0,No,Yes
7196-LIWRH,Female,0,No,No
5448-VWNAM,Female,0,No,No
1177-XZBJL,Male,0,Yes,No
3518-FSTWG,Male,1,Yes,No
9330-VOFSZ,Female,0,Yes,No
4351-QLCSU,Female,0,No,Yes
0939-EREMR,Female,0,No,No
9389-ACWBI,Female,0,Yes,No
5419-JPRRN,Male,0,No,Yes
3644-QXEHN,Male,0,Yes,No
2911-IJORQ,Male,0,No,No
5921-NGYRH,Male,0,Yes,No
2100-BDNSN,Female,0,Yes,Yes
5998-DZLYR,Female,0,Yes,No
0488-GSLFR,Female,0,No,Yes
9318-NKNFC,Male,0,No,Yes
3985-HOYPM,Male,0,No,No
9728-FTTVZ,Female,0,No,Yes
9548-LERKT,Male,0,Yes,No
6576-FBXOJ,Male,0,Yes,No
4310-KEDTB,Female,0,No,No
7254-IQWOZ,Male,0,No,Yes
2474-BRUCM,Male,1,Yes,Yes
4062-HBMOS,Male,0,No,No
0742-NXBGR,Female,0,No,Yes
2676-ISHSF,Male,0,No,No
9236-NDUCW,Female,0,No,No
4753-PADAS,Female,0,Yes,No
6103-QCKFX,Female,0,Yes,No
7781-EWARA,Male,0,Yes,No
6110-OHIHY,Male,0,No,Yes
7018-FPXHH,Male,0,Yes,No
5889-LFOLL,Female,0,No,Yes
5708-EVONK,Female,0,Yes,Yes
8708-XPXHZ,Female,0,Yes,Yes
0616-ATFGB,Male,1,Yes,Yes
0572-ZJKLT,Female,0,Yes,No
5135-RDDQL,Female,0,Yes,No
1353-LJWEM,Male,0,No,No
1794-SWWKL,Male,0,Yes,No
6166-YIPFO,Male,0,Yes,No
7016-BPGEU,Female,0,No,Yes
6876-ADESB,Male,0,No,Yes
9332-GYWLO,Female,0,Yes,No
1963-SVUCV,Male,0,No,Yes
4184-VODJZ,Male,0,Yes,No
0220-EBGCE,Male,0,No,Yes
1092-WPIVQ,Female,0,Yes,No
7233-IOQNP,Female,0,Yes,No
2834-JKOOW,Female,0,No,No
2754-VDLTR,Male,0,No,Yes
2400-FEQME,Male,0,Yes,No
3190-XFANI,Male,0,No,Yes
7551-DACSP,Male,0,Yes,Yes
4957-SREEC,Male,0,Yes,No
7235-NXZCP,Male,1,No,Yes
0230-UBYPQ,Male,1,Yes,No
4923-ADWXJ,Female,0,No,No
1763-KUAAW,Female,1,No,No
1104-TNLZA,Male,1,Yes,No
5195-KPUNQ,Female,1,No,No
0520-FDVVT,Male,0,No,Yes
3439-GVUSX,Male,0,No,No
1444-VVSGW,Male,0,Yes,Yes
5712-PTIWW,Male,0,No,Yes
5949-HGVJL,Female,0,Yes,No
5203-XEHAX,Female,0,No,No
1635-HDGFT,Female,0,No,No
3315-TOTBP,Male,0,No,Yes
8050-XGRVL,Female,0,Yes,No
6661-HBGWL,Female,1,No,Yes
1518-VOWAV,Female,0,No,Yes
9828-QHFBK,Male,0,No,No
3908-MKIMJ,Male,1,Yes,No
5012-YSPJJ,Male,0,Yes,No
5909-ECHUI,Female,0,No,Yes
1309-BXVOQ,Male,0,Yes,Yes
6728-VOIFY,Female,0,Yes,No
9317-WZPGV,Female,1,No,Yes
4891-NLUBA,Female,0,Yes,No
2856-HYAPG,Female,0,No,Yes
8969-PRHFK,Male,0,No,No
0661-KQHNK,Female,0,Yes,No
8709-KRDVL,Female,0,No,No
4488-PSYCG,Male,0,No,Yes
1427-VERSM,Female,0,Yes,No
9801-NOSHQ,Male,0,No,No
6339-YPSAH,Male,0,No,No
3621-CEOVK,Female,1,Yes,Yes
6906-ANDWJ,Male,0,Yes,Yes
2159-TURXX,Male,0,No,No
1548-FEHVL,Male,0,Yes,No
3795-CAWEX,Male,0,Yes,No
6215-NQCPY,Male,0,No,No
5647-URDKA,Male,0,Yes,No
2229-DPMBI,Female,0,Yes,No
9626-WEQRM,Female,0,No,No
2188-SXWVT,Female,0,No,No
6258-PVZWJ,Male,0,Yes,No
1094-BKOSX,Female,0,Yes,No
6969-MVBAI,Female,1,No,No
2978-XXSOG,Female,0,No,No
2342-CKIAO,Female,0,No,No
6953-PBDIN,Male,0,Yes,No
3898-BSJYF,Female,0,No,No
3938-YFPXD,Male,0,No,No
7696-AMHOD,Female,0,Yes,No
2453-SAFNS,Female,1,No,No
9558-IHEZX,Female,0,No,No
9617-UDPEU,Female,0,No,No
6340-DACFT,Female,0,Yes,No
4955-VCWBI,Female,0,Yes,No
6813-GZQCG,Female,0,Yes,No
7426-GSWPO,Male,1,No,No
3389-KTRXV,Female,0,Yes,No
3118-UHVVQ,Female,0,Yes,No
1031-IIDEO,Female,0,No,Yes
5832-XKAES,Male,0,No,Yes
3205-MXZRA,Male,0,No,No
4701-AHWMW,Male,0,Yes,Yes
8317-BVKSO,Male,0,No,No
5702-KVQRD,Male,0,Yes,No
0083-PIVIK,Male,0,No,No
9210-IAHGH,Female,0,No,Yes
6169-PGNCD,Female,0,No,No
0023-XUOPT,Female,0,Yes,Yes
4592-IWTJI,Female,0,Yes,Yes
4909-JOUPP,Male,1,Yes,No
4657-FWVFY,Female,0,Yes,No
2257-BOVXD,Male,0,Yes,No
7729-JTEEC,Male,0,Yes,No
7632-MNYOY,Male,1,No,Yes
6518-LGAOV,Female,0,Yes,Yes
7242-QZLXF,Male,0,No,Yes
4576-CSAJH,Male,0,No,Yes
1000-AJSLD,Male,0,No,Yes
9696-RMYBA,Male,0,No,No
8690-UPCZI,Male,0,Yes,No
1062-LHZOD,Male,0,Yes,Yes
9770-LXDBK,Female,0,No,No
4086-WITJG,Male,0,Yes,No
8344-WFMFH,Male,0,No,No
9600-NAXZN,Male,0,No,Yes
8822-KNBHV,Female,0,No,No
8404-FYDIB,Male,0,No,No
2791-SFVEW,Female,0,No,No
6457-USBER,Male,0,No,Yes
6762-NSODU,Female,0,Yes,No
4662-EKDPQ,Male,0,No,Yes
9248-OJYKK,Male,1,No,Yes
9888-ZCUMM,Male,0,Yes,No
3398-FSHON,Female,1,No,Yes
3319-DWOEP,Male,1,Yes,Yes
1074-WVEVG,Female,0,Yes,No
9979-RGMZT,Female,0,No,No
6437-UDQJM,Female,1,Yes,No
1226-IENZN,Male,1,No,No
2108-GLPQB,Male,0,Yes,No
9259-PACGQ,Female,0,Yes,Yes
4415-IJZTP,Female,0,No,Yes
1465-VINDH,Female,0,Yes,Yes
5474-LAMUQ,Male,0,Yes,No
3468-DRVQJ,Female,0,Yes,No
1122-YJBCS,Male,0,Yes,No
4990-ALDGW,Male,0,No,No
4816-OKWNX,Male,0,Yes,No
3315-IKYZQ,Male,0,Yes,No
2810-FTLEM,Female,0,No,Yes
4747-LCAQL,Male,0,No,No
3411-WLRSQ,Female,1,Yes,No
0898-XCGTF,Male,0,Yes,No
8006-PYCSW,Female,0,No,No
8249-THVEC,Male,0,Yes,No
8722-PRFDV,Female,0,Yes,No
2164-SOQXL,Female,0,Yes,No
4020-KIUDI,Male,0,Yes,No
5850-BDWCY,Female,0,No,No
2038-YSEZE,Female,0,No,No
0827-ITJPH,Male,0,No,No
8799-OXZMD,Female,0,No,No
1925-TIBLE,Female,0,Yes,Yes
1705-GUHPV,Female,0,No,No
4779-ZGICK,Male,0,Yes,No
0048-PIHNL,Female,0,Yes,No
0818-OCPZO,Male,1,No,Yes
3967-KXAPS,Male,0,Yes,No
1447-GIQMR,Male,0,Yes,Yes
3704-IEAXF,Female,0,Yes,No
6810-VCAEX,Female,0,No,No
0674-EYYZV,Female,0,No,No
4480-MBMLB,Female,0,No,No
1395-OFUWC,Male,0,Yes,No
0822-QGCXA,Female,1,Yes,No
0872-NXJYS,Female,0,No,Yes
2832-KJCRD,Female,0,No,No
3588-WSTTJ,Female,1,No,No
4075-WKNIU,Female,0,Yes,No
5090-EMGTC,Female,0,Yes,No
2346-CZYIL,Male,0,No,No
3798-EPWRR,Female,1,No,No
6258-NGCNG,Male,0,No,No
4186-ZBUEW,Female,0,No,No
5274-XHAKY,Female,0,Yes,No
1442-BQPVU,Female,0,No,No
3978-YNKDD,Male,0,No,No
4940-KHCWD,Female,0,Yes,No
9412-ARGBX,Female,0,No,Yes
1389-CXMLU,Male,1,No,Yes
9589-ABEPT,Male,0,Yes,No
9388-ZEYVT,Male,0,No,No
0305-SQECB,Female,0,No,No
7605-SNLQG,Female,0,Yes,No
4670-TABXH,Male,0,Yes,No
5561-NWEVX,Female,1,Yes,Yes
0064-SUDOG,Female,0,Yes,No
8561-NMTBD,Female,0,Yes,No
5161-XEUVX,Male,0,Yes,No
8292-FRFZQ,Female,0,No,No
8591-NXRCV,Female,0,No,No
7895-VONWT,Female,0,No,No
4526-RMTLL,Male,0,Yes,No
6253-GNHWH,Female,0,Yes,No
4566-NECEV,Male,0,No,No
8080-POTJR,Female,0,No,No
6906-MPARY,Male,0,No,No
3662-FXJFO,Female,0,No,No
8107-RZLNV,Male,0,Yes,No
0516-OOHAR,Male,0,Yes,No
2027-CWDNU,Male,0,Yes,No
2737-WFVYW,Female,0,No,Yes
9912-OMZDS,Female,0,Yes,No
3733-ZEECP,Male,0,Yes,No
7878-RTCZG,Female,0,No,No
2452-MRMZF,Female,1,Yes,No
2272-QAGFO,Female,1,No,Yes
7103-IPXPJ,Male,0,Yes,No
4342-HFXWS,Female,0,Yes,No
3545-CNWRG,Female,0,Yes,No
1785-BPHTP,Male,0,Yes,No
4989-LIXVT,Male,1,No,No
